CARD_0001_BODY;Young Sylanders often dream about going on heroic adventures while working in the fields. Sadly, when one gets the adventure they have been hoping for, they rarely survive a day.
CARD_0022_BODY;Those who live in the cities of Mîrnast are often content to give up their traditions and freedom for the comforts and safety provided by the Empire’s technological wonders. Those in the countryside believe in more noble ideals, and continue to fight against the Emperor in the name of freedom.
CARD_0024_BODY;The Imperials laughed at the Rebellion when they first took the Falcon as their symbol, but have quickly learned to fear the screech of the rebel’s trained falcons.
CARD_0030_BODY;The peaceful yaks can be found most anywhere that has grass. Farmers often make friends with the local yaks, happily offering the large animals hay and shelter in exchange for help pulling their carts and plows.
CARD_0034_BODY;Queen Magda has control over much of the justice system in Meroval, in part thanks to her many favored friends. In return for their loyalty, the Queen protects her favorites from the legal consequences of any illegal endeavours they wish to partake in.
CARD_0036_BODY;The velvet glove to her husband’s iron fist, though there is no love lost in a marriage that was all about politics. While Magnus controls the respect of the Knightly Orders and the common folk, Magda controls the upper echelons of society with bribes, spies, and the occasional assassination.
CARD_0040_BODY;Known as the "Fox of the Glacier", the crafty king is the 193rd ruler of Meroval. In the 4000 years since the kingdom was founded, not once has the Great White Stag of the Merovian family not flown over the Obsidian Fortress.
CARD_0043_BODY;After losing her family in a bandit raid, Sharra was adopted by the mysterious Master, leader of the secretive Dragon Hunters. After many years of training, she has become The Order’s most skilled hunter, sent out into the world by the Master to prevent the fabled "Day of the Dragons" by slaying as many as she can.
CARD_0047_BODY;In the city of Mîrnast, where the Emperor rules on his golden throne, there is a small overgrown park. In its center, choked with weeds and vines, is a statue of a woman. Strange, beautiful, and radiant. Etched in the stone, hidden beneath the layers of eons, are the words "Laya, Lady of Sorrows".
CARD_0051_BODY;Once the backbone of the Imperial army, the Enforcers now patrol the countryside of Mîrnast. While officially this is to defend against tiki and oradrim raids, these machines are more often used to stomp out dissent or root out rebel strongholds.
CARD_0052_BODY;Every Merovian noble belongs to one knightly order or another, but only the most skilled and dedicated belong to the Order of Meroval, which is tasked to protect both the King’s life and his secrets.
CARD_0053_BODY;There is a prophecy that one day the dragons will unite and cleanse all the world of humanity’s taint. While the humans consider this to be a prophecy to be feared and hopefully avoided, most of the other races are looking forward to it.
CARD_0056_BODY;In the power struggle between Magnus and Magda, Thulgar attempts to play both sides. He hopes they will one day destroy each other, letting him claim the throne for himself. He is unaware however that both monarchs know of his schemes and have made an agreement to keep Thulgar, and his aspirations, busy on meaningless tasks.
CARD_0060_BODY;With her control over the courts in Meroval, it is not difficult for Queen Magda to get someone executed legally. But in the rare case that she cannot, she has many other methods at her fingertips.
CARD_0064_BODY;The Empire’s hunger for resources is so all consuming that they will often deplete an area completely of faeria with no concern for the land or its inhabitants.
CARD_0071_BODY;The seas everywhere teem with schools of Ruby fish, but nowhere are they more common than the waters around Gabria. Here they are regarded as the favored creatures of Alua, goddess of the ocean and dreams.
CARD_0083_BODY;While the Tritons have been at peace for many years, they do not let it make them complacent. Their dedicated training combined with the natural talent to make walls all but obsolete make them among the greatest warriors in the world.
CARD_0104_BODY;For an eternity, all the world was nothing but an infinite sea in which Ouroboros slept. When the four gods decided to enter the world and begin their creation, the great Serpent stirred in its sleep, causing ripples in the water. Alua saw these waves, and gave them life, creating the first elemental, Baeru.
CARD_0108_BODY;Orosei is the guardian of Pandora, the realm of dreams, where the memories of gods and legends lay locked away. She used to have a peaceful existence, until the triton merchant Fugoro found a way to open the door to Pandora, allowing all sorts of thieves and explorers into the realm.
CARD_0114_BODY;Aurora has always been able to enter the dreams of those around her, altering them into visions for those who need the proper guidance. In the past few hundred years she has done this more frequently, to the point that almost all the notable figures of the world have been shaped in one way or the other by Aurora’s dreams.
CARD_0125_BODY;One of the most enigmatic denizens of the world, she awoke thousands of years ago without memory, but possessed by a deep wisdom and strange powers. While she still does not know how she came to be, she has found her purpose: to save the world from its path to eventual destruction.
CARD_0133_BODY;While Tiki commune with the living spirits of animals and plants, the Sagami traffic with the darker elements of nature. Shamans bind these bloodthirsty spirits to intricately carved masks, imbuing them with great power. When a shaman dies, it is not uncommon for their own soul to be bound to a new mask, keeping their strength within the tribe.
CARD_0140_BODY;The Tiki believe in the sacredness of all life. Every member of the tribe, from the chief to the youngest warrior, is expected to go out into the forest from time to time, to tend to animals and plants that are sick or wounded.
CARD_0144_BODY;When the wild is threatened, Tiki shamans will often imbue their sacred animals with pure faeria, turning them into terrifying giant beasts. With the constant assault of the Mîrnast Empire, the Tiki tribes have had to use this technique more and more frequently, leaving their guardian beasts in an almost constant state of battle rage.
CARD_0150_BODY;In times long forgotten by mortals, Thyria was the greatest of the giant kingdoms. During the War of Titans they built massive golems to crush their rivals. Now these towering creations survive even though their creators are gone from this world.
CARD_0169_BODY;The eldest of the elemental dragons, Tethra watches over the wild places of the land from her roost high over the Sacred Forest. She once defeated Sharra, the Dragon Slayer, but spared the girl’s life when she sensed a powerful destiny guiding the young human.
CARD_0175_BODY;At the heart of the Old Forest lays the Elderwood, a place which slowly twists even the most peaceful of spirits that dwell within it. They often will appear harmless and innocent at first glance, but can turn into monsters without warning.
CARD_0179_BODY;When Gaea sacrificed herself to prevent Ouroboros from destroying the world, three seeds were touched by the light of her sacrifice and became imbued with great power. One of these seeds fell into lush and fertile soil, growing into a towering sentient tree from which all the Erianor Forest grew.
CARD_0185_BODY;The deeper you go into the wilderness, the more terrifying and monstrous creatures you will face. In the deepest places you will find the Voices of Hunger. Once Sagami shaman, they lost their masks and were overwhelmed and possessed by the dark, ravenous forces they attempted to control.
CARD_0187_BODY;Chieftain of the Singing Falcon tribe, Eredon is not only regarded as the greatest living musician, but also a charismatic leader and shrewd tactician. For these reasons he was made spokesman of the twelve Tiki tribes, and directs the combined military might of the Green Alliance in their campaign against the Empire.
CARD_0189_BODY;Ever since the great Tiki musician Enkoo befriended Ruunin thousands of years ago, the Tiki tribes have used the music of the flute to call for Ruunin’s aid, and to thank her for her help.
CARD_0190_BODY;When Gaea sacrificed herself to prevent Ouroboros from destroying the world, three seeds were touched by the light of her sacrifice and became imbued with great power. One of these seeds was snatched from the air by a hungry wolf before it could touch the ground, granting her great size, power, and eternal life.
CARD_0202_BODY;Born a slave in the gladiatorial pits, Seifer was trained to be nothing more than a killing machine for the delight of the Kobold elite. Disgusted with Kobold society, he became the leader of a bloody revolt and then escaped alone to the edges of the world where the bestial devils ruled. Wanting to never again be a slave to anyone, he stole the power of the Lords of Terror, taking their lands for his own.
CARD_0204_BODY;Krog once dreamt he was king, but no one else agreed because he was too small. So he ate a lot, grew big and wide. But still they said no. So he threw a big feast, lots of food and drink. All his tribe came. Krog was finally king. When the food was gone, they left. But there will be more feasts, and he will be king again.
CARD_0215_BODY;While most devils are instinctual creatures more akin to beasts than man, the Lords of Terror are among the most shrewd entities in the world. For centuries they have fought each other for dominance in the Devil Plains, until Seifer slaughtered many and wrested control of their domain. The remaining Lords fled to the Eastern Isles, waiting for the opportunity to return.
CARD_0218_BODY;In battle larger devils will sometimes place small ones in their mouths to protect them. It is not clear to outsiders if this is really safer or not, considering how often the smaller ones get swallowed after the battle.
CARD_0232_BODY;Devoted to Aoros, the god of earth and fire, Garudan's love turned to rage and sorrow when the god was swallowed by Ouroboros, the World Eater. He unleashes his fiery rage upon the countryside, while spending the cold nights alone in a bed of gold and tears.
CARD_0250_BODY;When Ouroboros first stirred in its slumber, its blazing eye blinked open for an instant, letting loose a terrible inferno that threatened to burn the infinite ocean away. Aoros, the god of flame, tamed this inferno and shaped it into Ignus, the First Flame.
CARD_0253_BODY;When Khalim began his crusade, he led many commonfolk with no experience in war into battle against Mîrnast. Now craftsmen, priests, and merchants have become hardened soldiers, and they are the ones leading Khalim into a genocide against all humanity.
CARD_0256_BODY;The Oradrim are a race of strong emotions and mercurial natures. It was the Djidan Order that taught them the ways of focus, prayer, and meditation. For without it all Oradrim risk being consumed by their passion, driven by fanaticism until their last days.
CARD_0260_BODY;A genius of war, Khalim has become a slave to his own crusade against the Mîrnast Empire, just as his Djidan masters warned. Initially a fight to stop the Empire from using divine essence as common fuel, the crusade has since become a call for genocide as the Oradrim people seek to wipe humanity from the world.
CARD_0263_BODY;A hunting Shaytan will often disturb the dreams of those it hunts, no matter the distance between predator and prey. Many have died while in the throes of their last nightmare.
CARD_0288_BODY;Azarai's bloodlust was so great that Astar, god of wind and sky, had to lock her away before she hunted the world to extinction. Free once more, she continues her hunt, eager to make up for lost time.
CARD_0297_BODY;Some Shaytan have lived long enough to remember their lives before they were cursed with the Light of Ouroboros. Their age imbues them with great power and resolve, as they work towards some unknown purpose with little regard for others of their kind.
CARD_0299_BODY;Shaytans do not reproduce like normal creatures. Instead a priest of Ouroboros will force a spark of their Heartfire into the soul of a captive, burning away all that is good until only a demon remains.
CARD_0303_BODY;Iona was declared a saint of the Oradrims after she turned aside a wrathful phoenix about to destroy a town that had stolen one of its eggs. When she embraced the creature its anger faded and it vanished in a flash of light. Ever since Iona has radiated the golden light of the Phoenix and dispenses justice and mercy on all those who seek her wisdom .
CARD_0308_BODY;Ostregoth and his brother Jalmyr are the only survivors of the Eohl wind giants. Together they ruled the Solars, but when a faction rose up worshiping Ouroboros, Ostregoth supported them and sought the Serpent’s power. After Ostregoth and the fallen Solars were mutated by bathing in the horrid radiance of Ouroboros’ eye, Jalmyr cast his brother into an unknown void and banished the Shaytan to the far side of the world.
CARD_0309_BODY;The desert traders are wealthy enough to hire armies of mercenaries if they so wish, but most would rather fight for themselves. Many have underestimated these finely dressed merchants - an arrow through the heart the price of their mistake.
CARD_0350_BODY;Legends say that Jalmyr will grant a single wish to anyone who can teach him something new. The legends are wrong. Jalmyr grants 3 wishes.
CARD_0352_BODY;After years of failing to capture the Gaea Tree, the Emperor learned of the Tree of Everlife growing in the skies above. He commanded imperial engineers to work tirelessly to build a fleet of airships. The Radiance is the largest and most powerful. Banon, the Emperor’s oldest friend, was assigned to be the Admiral of this newly created Imperial fleet.
CARD_0356_BODY;The gods that remain in the world are usually hungry and selfish entities, attracted by the rich faeria that collects in the wild. To preserve nature, some dryads have taken on the role of god hunters as a warning to any deity that thinks it’s a good idea to steal from the forest.
CARD_0357_BODY;To devils, blood is the only currency that matters. If you want help from another devil in battle, or a share of a fresh carcass, you better be prepared to bleed for it.
CARD_0362_BODY;Never before since the Time of the Gods has the world been filled with some many threads of destiny, so many agents of fate. It is not known what this bodes, but it is clear that creation hangs in the balance, and the scales can be easily tipped by a single hero or villain.
CARD_0366_BODY;The priest caste spread the blessings of Ouroboros. to the Shaytan, granting them mutations of power. It is their duty to guide their misshapen brethren to war, high above in the Dark Lands.
CARD_0504_BODY;After spending most of his life happily mining away for precious treasure, Goki was accidently pulled into Pandora when he curiously followed his uncle, Fugoro, on one of his expeditions. The young Triton returned with many stories to tell, a few souvenirs for his friends, and a growing thirst for adventure.
CARD_0505_BODY;Azure skywhales are the largest breed of skywhales. They used to soar through the clouds of Oversky in great herds. But over time their numbers waned as they were hunted for their naturally floating blubber, which could keep a whole town aloft. The Emperor hunted the remaining herds to extinction for sport. Now only Mobie remains.
CARD_0507_BODY;The longest living ruler of Mîrnast, Kaios has led the Empire into a new age of prosperity and scientific improvement. Using faeria as fuel for wondrous technological marvels and devastating weapons of war, the Emperor’s admirers are only outnumbered by his enemies.
CARD_0509_BODY;Every year the Tree of Everlife produces a single fruit, imbued with concentrated faeria. Since times immemorial rakoan priests have harvested this fruit, and used it in a ritual that spreads its power among the clouds. When it rains life blossoms and prospers wherever the droplets fall, turning Oversky into a paradise like no other.
CARD_0512_BODY;Once a simple merchant, Fugoro not only discovered the door to Pandora, but figured out how to open it. The wonders of that realm ignited a greed in his heart that will never be extinguished, and his goal in life is to one day reach the heart of Pandora and plunder its greatest treasures.
CARD_0516_BODY;Once a simple scrap gatherer, CAP-10 was altered by a mecha engineer to make it more efficient. Things went terribly wrong. Now CAP-10 travels the world, gleefully raiding and pirating, using whatever scrap it can find to augment its body.
CARD_0519_BODY;Before Ouroboros first woke and gave the world day and night with the opening and closing of its blazing eye, the world was bathed in the radiance of Istanu and her children. When the Serpent awoke, many of these spirits of light rose higher and higher into the sky to avoid the heat and malice of the Eye, until they became the stars and only Istanu remained.
CARD_0521_BODY;When the Emperor invaded Oversky, the rakoans had to adapt every skill they had to war. Surprisingly, the frog tamers of Ulani's Realm were among the most effective at this, able to throw poisoned frogs with amazing distance and accuracy.
CARD_0532_BODY;Among the many priests and caretakers of the Tree of Everlife, Ulani was the most devoted, the most dedicated. When invaders from the world below Oversky came, the rakoans looked to Ulani for leadership and guidance, but despite her skill and determination, could not stop the Emperor from defiling the Tree.
CARD_0601_BODY;Once a beautiful maiden known for her laughter and joy. What remains of her now wanders the deep woods of this world and the skies above, seeking the lost ghosts of children murdered by a wicked spirit that wished to gain her attention many years ago.
CARD_0602_BODY;Trained by Keldran masters, these elite soldiers are the pride of the Emperor, and instrumental in his plans to conquer Oversky. Now with the taint of Kaios’ corruption inside them, they are without mercy or remorse as they cleanse the skies in the Emperor’s name.
CARD_0603_BODY;These twisted primates of the Oversky are in a state of constant thirst for the rich nectar of faeria. Each drink used to fill their clever minds with inspiration, but now their thirst only provides them with nightmarish thoughts that drive them to violent action.
CARD_0604_BODY;Subjected to the Emperor’s corrupt will, these soldiers have become mute and tireless automatons. Without the need for substance or rest, the mindless legions of the Empire march forward, seeking only conquest. All are the enemy. All is to be taken.
CARD_0605_BODY;The arrival of the Empire into Oversky brought with it many members of the Mîrnast Academy of Engineering. These explorers were eager to survey the floating isles and catalog their natural resources for future exploitation. Under the taint of corruption they have abandoned all desire to discover, seeking only to exploit all they find.
CARD_0606_BODY;Once honorable knights who accompanied the Emperor as bodyguards, they have become nothing but wrathful thralls bent on destruction of enemy and ally alike. The same power that tainted the magic of their blades has corrupted the nobleness of spirit they once embodied.
CARD_0607_BODY;Cloaked in darkness and quieter than a whisper, the Shadowsilk Faerie is a natural spy. They dart from shadow to shadow, observing all the events of the world before returning to share these secrets with their faerie brothers and sisters.
CARD_0608_BODY;Partaking of the Fruit of Everlife is said to starkly manifest one's innermost nature with terrible clarity, burning away all other things in its power. The Emperor, once a normal man with an unquenchable desire for power and conquest, has become power and conquest incarnate.
CARD_0609_BODY;With the fall of the Tree of Everlife, the natural order grows more and more corrupted with each passing day. Grasses wilt, waters turn to poison, fish fall from the sky. It is only a matter of time before all of Oversky is nothing more than a land of death and monsters.
CARD_0610_BODY;The piranha of the Oversky, able to detect the smallest hint of blood in the air from miles away, used to be a blessedly rare occurrence. Now with the scent of death everywhere, they have become as common as the soon to be corpses that they feed on.
CARD_0611_BODY;The hydra are older than Oversky itself, spawn of Ouroboros that were locked away in prisons of stone and magic by the giants of Thyria. Now the corruption of Kaios has weakened these prisons, allowing the most powerful and vicious of the hydra to escape and wreck destruction on the land once more.
CARD_0612_BODY;All alone I wander through the wood\nRoot and vine where walls once stood\nDarkness all around me, cold and thick\nLeaves and branches, purple and sick\nSilence in the pale, a sudden snap\nMy life lost to the Willow’s clever trap
CARD_0613_BODY;The sweet-smelling stench of decay from these boars is strangely intoxicating. It not only attracts a multitude of flies and maggots, but also larger scavengers looking to feast on death and decay.
CARD_0614_BODY;Rakoans tell tales of monstrous cats that dwell in the deep woods, eager to hunt and consume any creature found wandering the shadowed paths of their territory. Now these creatures of myth emerge from their lairs, growing in size and evil with each step they take away from the pure and primal woods they used to call home.
CARD_0615_BODY;Once the greatest smith of Pandora, he grew resentful of being forced to forge toy after toy for petty gods. In secret he made his greatest creation, the Hammer of Destruction, and used it to smash the barrier between the realm of dreams and the waking world. The rift he created has since been sealed with an enchanted door, while he roams the barren mountains smiting any who dare cross his path.
CARD_0616_BODY;Spirits of hate and anger that they may be, they offer a fair trade: Blood for blood.
CARD_0617_BODY;In the wake of Kaios’ corruption, Oversky turned against its peaceful caretakers. Flames consumed farmlands and forests alike, while the very sky took out its pain and anger on the edifices of the rakoan.
CARD_0618_BODY;The corruption of Oversky was carried quickly by the currents of wind and cloud that the salmon call home, making them among the first to be transformed into darker versions of what they once were. Now they seek only to feed on the divine essence of gods, with little regard to self-preservation or the continuation of their species.
CARD_0619_BODY;Death is not a finality. We live within a dream, never knowing when we'll next wake. - Khalim, Sky Prodigy
CARD_0620_BODY;Ostregoth has had many children after his banishment, when the Fire of Ouroboros gave him the ability to create new life, but none are as vile as Solem. Half giant and half faerie, Solem possesses both his father’s power and his mother's guile, using both in his purpose to escalate the destruction of the world and free his father.
CARD_0622_BODY;Legend tells of a creature created by Gaea to peacefully populate the grasslands and provide wool, milk, and companionship to any creature that had need for it. Now that her children are in danger, the Mother has returned, bringing with her an army of yaks that were bred for war.
CARD_0623_BODY;In any conflict, heroes will rise to the challenge. They inspire their people to stand and fight against all odds, and are in turn emboldened by the hope their people invest in them.
CARD_0624_BODY;The Emperor had a fugu hunted and cooked for him. He enjoyed it so much that he declared that he wanted one for every evening feast. Within a few months the fugu were on the verge of extinction to fill the bellies of Imperial nobility.
CARD_0625_BODY;Hello, friend. Is it weird that I am talking to you like this, like isn’t this supposed to be a space for lore? WAIT! ARE YOU TRYING TO FIND OUT MY SECRETS?!?!
CARD_0626_BODY;The Sapphire Yaks were born from the Mother to be the teachers of the Herd, sharing the secret power of faeria with all yak kind.
CARD_0627_BODY;Strange scent. Intruder. Solitary. Weak. Alone. Stalk until night. Watch. Wait. Strike! Pain of steel. Taste of flesh. Intruder runs. Chase. No escape. Scent of blood. Teeth bite deep. Taste of blood. Intruder silent. Howl in triumph. Good hunt.
CARD_0628_BODY;The Emerald Yaks were born from the Mother to be the caretakers of the Herd, sheltering the next generation of gem yaks till they are grown.
CARD_0629_BODY;When Gaea sacrificed herself to prevent Ouroboros from destroying the world, three seeds were touched by the light of her sacrifice and became imbued with great power. One of these seeds was found by a blossom spirit, who climbed into the sky to return the seed to the gods. Finding nothing she fell asleep. The seed bloomed in her chest, becoming the Tree of Everlife.
CARD_0630_BODY;Contrary to popular belief Lavasurge Axolotls do not live in volcanoes. The molten flows of rock in their surroundings are caused by prolonged exposure to their secretions, which are so hot they could melt a colossus.
CARD_0640_BODY;The rakoans have always been excellent crafters, and they have quickly turned those talents to weapons of war. Already Rakoakopters take to the skies to purge the emperor’s corruption with fire.
CARD_0641_BODY;The Ruby Yaks were born from the Mother to be the shield of the Herd, punishing those who hurt the Mothers children.
CARD_0642_BODY;In ages past there used to be multitudes of dragons, who aided the gods and giants in the shaping of the world. However, lacking foresight, the gods did not give dragons the ability to breed. Now the ghosts of dragons far outnumber the living.
CARD_0643_BODY;Normally docile and content to float about in search of food, these creatures can become deadly when threatened as their spines slowly fill up with a venom toxic enough to bring down a skywhale.
CARD_0644_BODY;The Topaz Yaks were born from the Mother to be the eyes of the Herd. In peaceful times they would have scouted for green pastures to graze. Now they roam ahead and trample the enemies of the herd.
CARD_0645_BODY;The rakoans have always been excellent craftsmen, they have quickly turned those talents to weapons of war. Already rakoan war machines with well trained crews can stand against the Empire’s mindless creations of steel and steam.
CARD_0646_BODY;All rakoans know that sacrifices must sometimes be made for the greater good. A few have taken it to the dangerous extreme, but no one wants to tell the rakoan with a cannon and a mad look in his eye to stop.
CARD_0647_BODY;Once great entertainers who were highly regarded in rakoan society for their ability to turn even the simplest gathering into a wondrous and magical event. Now they have turned their talents to something far more deadly, but no less wondrous and magical.
CARD_0648_BODY;I will stand by my sister. I will protect my brother. I am the shield of my people, and should I fall, another shield will always take my place. - Oath of the Shieldbearers
CARD_0649_BODY;As war spreads across Oversky, rakoans that were once outcasts because of their violent ways have become leaders as they teach their once peaceful brethren how to fight for their home and their lives.
CARD_0650_BODY;Rakoan villages are spread far and wide among the isles of Oversky, and many did not hear about what Kaios had done at the Tree of Everlife until recruiters arrived to find new soldiers for the war.
CARD_0531_BODY;There are over a million varieties of anemone floating among the expanse of Oversky. The rakoans enjoy the beauty of their many colors, the skywhales the tasty meal they provide, and the yaks the softness of their tangles when looking for a place to rest. The invading Empire did not find the anemones so delightful, as they often would get stuck in the turbines of their airships and grasp distracted drakeriders in the midst of battle. Even the Emperor was thwarted when he ordered them exterminated, since they can easily regenerate a full body from every hacked tendril.
CARD_0527_BODY;If you look carefully among the crystal fields of Oversky, you will sometimes be able to spot tortoise eggs hidden among the dream infused stones. When the eggs hatch, these gems become embedded in the hatchling's shell, growing with them in both size and power until the dreams of a thousand nights flicker across their backs.
CARD_0526_BODY;The barrier between Pandora and the waking world is not always absolute. Dreams will sometimes leak through and become bound to faeria infused crystals. The dreamkeepers eagerly collect those dreams, mesmerized by the imaginings of beings both long dead and those yet to be.
CARD_0367_BODY;During the Age of Destruction, many of the gods gave up their power to infuse the world with faeria and protect it from Ouroboros. However, a few chose to keep their power, vowing to instead take a more active role in defending creation from those who sought to destroy it.
CARD_0335_BODY;The hunters of Meluzil have always had a reputation as skilled hunters, able to take down a deer with a single stone from a hundred paces. After the Empire reduced their village to rubble and ash for defying a command to cut down the forest that was their source of food, they continued to hunt. Instead of stags and rabbits, now their prey is Imperial Caravans and tax collectors.
CARD_0316_BODY;Phoenix were once a common sight in the southern deserts before the shaytan came. The demons soon learned that they could implant a spark of their heartfire into the majestic creatures, driving them into a frenzy. These ghosts of their former selves rampage through the world, causing chaos and destruction as the Shaytan gleefully pick through the wreckage left behind.
CARD_0315_BODY;Spirits never truly die, but are recycled and reborn through the natural cycle of faeria. Sometimes things go horribly wrong with the natural cycle and a spirit will become stuck between life and death. Other lost souls will stick to them, like a clog in a drain, until a horror unlike any other in existence emerges to wreak terror and death upon the world.
